exchange,market_id,event_id,event_title,team,opponent,yes_price,volume,game_date,close_time,url
kalshi,KXNCAAFGAME-26SEP19MRSHMOSU-MOSU,KXNCAAFGAME-26SEP19MRSHMOSU,Marshall vs Missouri St.,missouri state,marshall,0.49,6.0,2026-09-19,2026-09-21T22:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19mrshmosu
kalshi,KXNCAAFGAME-26SEP19MRSHMOSU-MRSH,KXNCAAFGAME-26SEP19MRSHMOSU,Marshall vs Missouri St.,marshall,missouri state,0.71,10.0,2026-09-19,2026-09-21T22:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19mrshmosu
kalshi,KXNCAAFGAME-26SEP19ALCNUNA-UNA,KXNCAAFGAME-26SEP19ALCNUNA,Alcorn St. vs North Alabama,north alabama,alcorn state,0.6,0.0,2026-09-19,2026-09-21T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19alcnuna
kalshi,KXNCAAFGAME-26SEP19ALCNUNA-ALCN,KXNCAAFGAME-26SEP19ALCNUNA,Alcorn St. vs North Alabama,alcorn state,north alabama,0.67,0.0,2026-09-19,2026-09-21T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19alcnuna
kalshi,KXNCAAFGAME-26SEP19CARKSEMO-SEMO,KXNCAAFGAME-26SEP19CARKSEMO,Central Arkansas vs Southeast Missouri St.,southeast missouri state,central arkansas,0.73,0.0,2026-09-19,2026-09-21T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19carksemo
kalshi,KXNCAAFGAME-26SEP19CARKSEMO-CARK,KXNCAAFGAME-26SEP19CARKSEMO,Central Arkansas vs Southeast Missouri St.,central arkansas,southeast missouri state,0.63,1.0,2026-09-19,2026-09-21T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19carksemo
kalshi,KXNCAAFGAME-26SEP19CONNUSM-USM,KXNCAAFGAME-26SEP19CONNUSM,UConn vs Southern Miss,southern miss,uconn,0.51,0.12,2026-09-19,2026-09-21T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19connusm
kalshi,KXNCAAFGAME-26SEP19CONNUSM-CONN,KXNCAAFGAME-26SEP19CONNUSM,UConn vs Southern Miss,uconn,southern miss,0.56,10.81,2026-09-19,2026-09-21T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19connusm
kalshi,KXNCAAFGAME-26SEP19DSUUSF-USF,KXNCAAFGAME-26SEP19DSUUSF,Delaware St. vs South Florida,usf,delaware state,0.99,6727.1,2026-09-19,2026-09-21T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19dsuusf
kalshi,KXNCAAFGAME-26SEP19DSUUSF-DSU,KXNCAAFGAME-26SEP19DSUUSF,Delaware St. vs South Florida,delaware state,usf,0.05,4763.15,2026-09-19,2026-09-21T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19dsuusf
kalshi,KXNCAAFGAME-26SEP19FLAAUB-AUB,KXNCAAFGAME-26SEP19FLAAUB,Florida vs Auburn,auburn,florida,0.5,3087.63,2026-09-19,2026-09-21T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19flaaub
kalshi,KXNCAAFGAME-26SEP19FLAAUB-FLA,KXNCAAFGAME-26SEP19FLAAUB,Florida vs Auburn,florida,auburn,0.55,2332.53,2026-09-19,2026-09-21T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19flaaub
kalshi,KXNCAAFGAME-26SEP19GASOJVST-JVST,KXNCAAFGAME-26SEP19GASOJVST,Georgia Southern vs Jacksonville St.,jacksonville state,georgia southern,0.67,0.0,2026-09-19,2026-09-21T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19gasojvst
kalshi,KXNCAAFGAME-26SEP19GASOJVST-GASO,KXNCAAFGAME-26SEP19GASOJVST,Georgia Southern vs Jacksonville St.,georgia southern,jacksonville state,0.61,2.4,2026-09-19,2026-09-21T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19gasojvst
kalshi,KXNCAAFGAME-26SEP19GASTUCF-UCF,KXNCAAFGAME-26SEP19GASTUCF,Georgia St. vs UCF,ucf,georgia state,0.89,269.62,2026-09-19,2026-09-21T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19gastucf
kalshi,KXNCAAFGAME-26SEP19GASTUCF-GAST,KXNCAAFGAME-26SEP19GASTUCF,Georgia St. vs UCF,georgia state,ucf,0.21,0.17,2026-09-19,2026-09-21T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19gastucf
kalshi,KXNCAAFGAME-26SEP19HCUIW-IW,KXNCAAFGAME-26SEP19HCUIW,Houston Christian vs Incarnate Word,incarnate word,houston christian,0.73,161.11,2026-09-19,2026-09-21T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19hcuiw
kalshi,KXNCAAFGAME-26SEP19HCUIW-HCU,KXNCAAFGAME-26SEP19HCUIW,Houston Christian vs Incarnate Word,houston christian,incarnate word,0.44,22.39,2026-09-19,2026-09-21T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19hcuiw
kalshi,KXNCAAFGAME-26SEP19MOREWIU-WIU,KXNCAAFGAME-26SEP19MOREWIU,Morehead St. vs Western Illinois,western illinois,morehead state,0.65,0.0,2026-09-19,2026-09-21T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19morewiu
kalshi,KXNCAAFGAME-26SEP19MOREWIU-MORE,KXNCAAFGAME-26SEP19MOREWIU,Morehead St. vs Western Illinois,morehead state,western illinois,0.61,0.0,2026-09-19,2026-09-21T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19morewiu
kalshi,KXNCAAFGAME-26SEP19MRMKTARL-TARL,KXNCAAFGAME-26SEP19MRMKTARL,Merrimack vs Tarleton St.,tarleton state,merrimack,0.96,1705.1,2026-09-19,2026-09-21T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19mrmktarl
kalshi,KXNCAAFGAME-26SEP19MRMKTARL-MRMK,KXNCAAFGAME-26SEP19MRMKTARL,Merrimack vs Tarleton St.,merrimack,tarleton state,0.06,631.14,2026-09-19,2026-09-21T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19mrmktarl
kalshi,KXNCAAFGAME-26SEP19MURROKST-OKST,KXNCAAFGAME-26SEP19MURROKST,Murray St. vs Oklahoma St.,oklahoma state,murray state,0.95,869.1,2026-09-19,2026-09-21T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19murrokst
kalshi,KXNCAAFGAME-26SEP19MURROKST-MURR,KXNCAAFGAME-26SEP19MURROKST,Murray St. vs Oklahoma St.,murray state,oklahoma state,0.1,1220.68,2026-09-19,2026-09-21T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19murrokst
kalshi,KXNCAAFGAME-26SEP19NEVMTU-MTU,KXNCAAFGAME-26SEP19NEVMTU,Nevada vs Middle Tennessee,middle tennessee,nevada,0.44,0.0,2026-09-19,2026-09-21T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19nevmtu
kalshi,KXNCAAFGAME-26SEP19NEVMTU-NEV,KXNCAAFGAME-26SEP19NEVMTU,Nevada vs Middle Tennessee,nevada,middle tennessee,0.85,0.0,2026-09-19,2026-09-21T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19nevmtu
kalshi,KXNCAAFGAME-26SEP19NICHSHSU-SHSU,KXNCAAFGAME-26SEP19NICHSHSU,Nicholls St. vs Sam Houston,sam houston,nicholls state,0.74,144.11,2026-09-19,2026-09-21T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19nichshsu
kalshi,KXNCAAFGAME-26SEP19NICHSHSU-NICH,KXNCAAFGAME-26SEP19NICHSHSU,Nicholls St. vs Sam Houston,nicholls state,sam houston,0.41,2.0,2026-09-19,2026-09-21T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19nichshsu
kalshi,KXNCAAFGAME-26SEP19OHIOUSA-USA,KXNCAAFGAME-26SEP19OHIOUSA,Ohio vs South Alabama,south alabama,ohio,0.75,0.0,2026-09-19,2026-09-21T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19ohiousa
kalshi,KXNCAAFGAME-26SEP19OHIOUSA-OHIO,KXNCAAFGAME-26SEP19OHIOUSA,Ohio vs South Alabama,ohio,south alabama,0.52,0.0,2026-09-19,2026-09-21T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19ohiousa
kalshi,KXNCAAFGAME-26SEP19PEAYUWFL-UWFL,KXNCAAFGAME-26SEP19PEAYUWFL,Austin Peay vs West Florida,west florida,austin peay,0.88,16.74,2026-09-19,2026-09-21T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19peayuwfl
kalshi,KXNCAAFGAME-26SEP19PEAYUWFL-PEAY,KXNCAAFGAME-26SEP19PEAYUWFL,Austin Peay vs West Florida,austin peay,west florida,0.46,2.0,2026-09-19,2026-09-21T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19peayuwfl
kalshi,KXNCAAFGAME-26SEP19SCSTFUR-FUR,KXNCAAFGAME-26SEP19SCSTFUR,South Carolina St. vs Furman,furman,south carolina state,0.53,2.0,2026-09-19,2026-09-21T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19scstfur
kalshi,KXNCAAFGAME-26SEP19SCSTFUR-SCST,KXNCAAFGAME-26SEP19SCSTFUR,South Carolina St. vs Furman,south carolina state,furman,0.7,9.2,2026-09-19,2026-09-21T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19scstfur
kalshi,KXNCAAFGAME-26SEP19TNSTFAMU-FAMU,KXNCAAFGAME-26SEP19TNSTFAMU,Tennessee St. vs Florida A&M,florida am,tennessee state,0.66,1.0,2026-09-19,2026-09-21T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19tnstfamu
kalshi,KXNCAAFGAME-26SEP19TNSTFAMU-TNST,KXNCAAFGAME-26SEP19TNSTFAMU,Tennessee St. vs Florida A&M,tennessee state,florida am,0.72,0.0,2026-09-19,2026-09-21T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19tnstfamu
kalshi,KXNCAAFGAME-26SEP19TROYMIZZ-MIZZ,KXNCAAFGAME-26SEP19TROYMIZZ,Troy vs Missouri,missouri,troy,0.95,1282.97,2026-09-19,2026-09-21T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19troymizz
kalshi,KXNCAAFGAME-26SEP19TROYMIZZ-TROY,KXNCAAFGAME-26SEP19TROYMIZZ,Troy vs Missouri,troy,missouri,0.11,442.28,2026-09-19,2026-09-21T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19troymizz
kalshi,KXNCAAFGAME-26SEP19UTMMEM-MEM,KXNCAAFGAME-26SEP19UTMMEM,Tennessee-Martin vs Memphis,memphis,tennessee martin,0.97,3720.08,2026-09-19,2026-09-21T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19utmmem
kalshi,KXNCAAFGAME-26SEP19UTMMEM-UTM,KXNCAAFGAME-26SEP19UTMMEM,Tennessee-Martin vs Memphis,tennessee martin,memphis,0.05,1321.0,2026-09-19,2026-09-21T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19utmmem
kalshi,KXNCAAFGAME-26SEP19WMURICE-RICE,KXNCAAFGAME-26SEP19WMURICE,Western Michigan vs Rice,rice,western michigan,0.17,5.15,2026-09-19,2026-09-21T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19wmurice
kalshi,KXNCAAFGAME-26SEP19WMURICE-WMU,KXNCAAFGAME-26SEP19WMURICE,Western Michigan vs Rice,western michigan,rice,0.89,244.19,2026-09-19,2026-09-21T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19wmurice
kalshi,KXNCAAFGAME-26SEP19YSUSDST-SDST,KXNCAAFGAME-26SEP19YSUSDST,Youngstown St. vs South Dakota St.,south dakota state,youngstown state,0.68,1.13,2026-09-19,2026-09-21T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19ysusdst
kalshi,KXNCAAFGAME-26SEP19YSUSDST-YSU,KXNCAAFGAME-26SEP19YSUSDST,Youngstown St. vs South Dakota St.,youngstown state,south dakota state,0.61,3.0,2026-09-19,2026-09-21T23:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19ysusdst
kalshi,KXNCAAFGAME-26SEP19EWUWASH-WASH,KXNCAAFGAME-26SEP19EWUWASH,Eastern Washington vs Washington,washington,eastern washington,0.98,6460.61,2026-09-19,2026-09-21T23:15:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19ewuwash
kalshi,KXNCAAFGAME-26SEP19EWUWASH-EWU,KXNCAAFGAME-26SEP19EWUWASH,Eastern Washington vs Washington,eastern washington,washington,0.03,5414.3,2026-09-19,2026-09-21T23:15:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19ewuwash
kalshi,KXNCAAFGAME-26SEP19UNDNEB-NEB,KXNCAAFGAME-26SEP19UNDNEB,North Dakota vs Nebraska,nebraska,north dakota,0.88,1065.59,2026-09-19,2026-09-21T23:15:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19undneb
kalshi,KXNCAAFGAME-26SEP19UNDNEB-UND,KXNCAAFGAME-26SEP19UNDNEB,North Dakota vs Nebraska,north dakota,nebraska,0.16,418.89,2026-09-19,2026-09-21T23:15:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19undneb
kalshi,KXNCAAFGAME-26SEP19BYUCSU-CSU,KXNCAAFGAME-26SEP19BYUCSU,BYU vs Colorado St.,colorado state,byu,0.14,125.35,2026-09-19,2026-09-21T23:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19byucsu
kalshi,KXNCAAFGAME-26SEP19BYUCSU-BYU,KXNCAAFGAME-26SEP19BYUCSU,BYU vs Colorado St.,byu,colorado state,0.9,793.39,2026-09-19,2026-09-21T23:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19byucsu
kalshi,KXNCAAFGAME-26SEP19COLONW-NW,KXNCAAFGAME-26SEP19COLONW,Colorado vs Northwestern,northwestern,colorado,0.65,129.51,2026-09-19,2026-09-21T23:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19colonw
kalshi,KXNCAAFGAME-26SEP19COLONW-COLO,KXNCAAFGAME-26SEP19COLONW,Colorado vs Northwestern,colorado,northwestern,0.52,205.25,2026-09-19,2026-09-21T23:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19colonw
kalshi,KXNCAAFGAME-26SEP19LSUMISS-MISS,KXNCAAFGAME-26SEP19LSUMISS,LSU vs Ole Miss,mississippi,lsu,0.45,69184.64,2026-09-19,2026-09-21T23:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19lsumiss
kalshi,KXNCAAFGAME-26SEP19LSUMISS-LSU,KXNCAAFGAME-26SEP19LSUMISS,LSU vs Ole Miss,lsu,mississippi,0.58,145028.79,2026-09-19,2026-09-21T23:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19lsumiss
kalshi,KXNCAAFGAME-26SEP19MSUND-ND,KXNCAAFGAME-26SEP19MSUND,Michigan St. vs Notre Dame,notre dame,michigan state,0.96,5683.62,2026-09-19,2026-09-21T23:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19msund
kalshi,KXNCAAFGAME-26SEP19MSUND-MSU,KXNCAAFGAME-26SEP19MSUND,Michigan St. vs Notre Dame,michigan state,notre dame,0.06,14798.41,2026-09-19,2026-09-21T23:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19msund
kalshi,KXNCAAFGAME-26SEP19UNMOKLA-OKLA,KXNCAAFGAME-26SEP19UNMOKLA,New Mexico vs Oklahoma,oklahoma,new mexico,0.93,1738.8,2026-09-19,2026-09-21T23:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19unmokla
kalshi,KXNCAAFGAME-26SEP19UNMOKLA-UNM,KXNCAAFGAME-26SEP19UNMOKLA,New Mexico vs Oklahoma,new mexico,oklahoma,0.09,439.36,2026-09-19,2026-09-21T23:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19unmokla
kalshi,KXNCAAFGAME-26SEP19VTMD-MD,KXNCAAFGAME-26SEP19VTMD,Virginia Tech vs Maryland,maryland,virginia tech,0.5,99.87,2026-09-19,2026-09-21T23:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19vtmd
kalshi,KXNCAAFGAME-26SEP19VTMD-VT,KXNCAAFGAME-26SEP19VTMD,Virginia Tech vs Maryland,virginia tech,maryland,0.57,173.33,2026-09-19,2026-09-21T23:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19vtmd
kalshi,KXNCAAFGAME-26SEP19WVUUVA-UVA,KXNCAAFGAME-26SEP19WVUUVA,West Virginia vs Virginia,virginia,west virginia,0.75,114.37,2026-09-19,2026-09-21T23:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19wvuuva
kalshi,KXNCAAFGAME-26SEP19WVUUVA-WVU,KXNCAAFGAME-26SEP19WVUUVA,West Virginia vs Virginia,west virginia,virginia,0.31,197.69,2026-09-19,2026-09-21T23:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19wvuuva
kalshi,KXNCAAFGAME-26SEP19KENNTENN-TENN,KXNCAAFGAME-26SEP19KENNTENN,Kennesaw St. vs Tennessee,tennessee,kennesaw state,0.95,2373.82,2026-09-19,2026-09-21T23:45:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19kenntenn
kalshi,KXNCAAFGAME-26SEP19KENNTENN-KENN,KXNCAAFGAME-26SEP19KENNTENN,Kennesaw St. vs Tennessee,kennesaw state,tennessee,0.07,743.0,2026-09-19,2026-09-21T23:45:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19kenntenn
kalshi,KXNCAAFGAME-26SEP19ARSTTCU-TCU,KXNCAAFGAME-26SEP19ARSTTCU,Arkansas St. vs TCU,tcu,arkansas state,0.92,194.46,2026-09-19,2026-09-22T00:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19arsttcu
kalshi,KXNCAAFGAME-26SEP19ARSTTCU-ARST,KXNCAAFGAME-26SEP19ARSTTCU,Arkansas St. vs TCU,arkansas state,tcu,0.18,10.26,2026-09-19,2026-09-22T00:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19arsttcu
kalshi,KXNCAAFGAME-26SEP19ETAMTLSA-TLSA,KXNCAAFGAME-26SEP19ETAMTLSA,East Texas A&M vs Tulsa,tulsa,east texas a and m,0.97,3504.11,2026-09-19,2026-09-22T00:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19etamtlsa
kalshi,KXNCAAFGAME-26SEP19ETAMTLSA-ETAM,KXNCAAFGAME-26SEP19ETAMTLSA,East Texas A&M vs Tulsa,east texas a and m,tulsa,0.06,823.22,2026-09-19,2026-09-22T00:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19etamtlsa
kalshi,KXNCAAFGAME-26SEP19MCNSUTRGV-UTRGV,KXNCAAFGAME-26SEP19MCNSUTRGV,McNeese vs UT Rio Grande Valley,ut rio grande valley,mcneese,0.7,0.0,2026-09-19,2026-09-22T00:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19mcnsutrgv
kalshi,KXNCAAFGAME-26SEP19MCNSUTRGV-MCNS,KXNCAAFGAME-26SEP19MCNSUTRGV,McNeese vs UT Rio Grande Valley,mcneese,ut rio grande valley,0.51,0.0,2026-09-19,2026-09-22T00:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19mcnsutrgv
kalshi,KXNCAAFGAME-26SEP19NAUUTU-UTU,KXNCAAFGAME-26SEP19NAUUTU,Northern Arizona vs Utah Tech,utah tech,northern arizona,0.58,0.0,2026-09-19,2026-09-22T00:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19nauutu
kalshi,KXNCAAFGAME-26SEP19NAUUTU-NAU,KXNCAAFGAME-26SEP19NAUUTU,Northern Arizona vs Utah Tech,northern arizona,utah tech,0.75,1.0,2026-09-19,2026-09-22T00:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19nauutu
kalshi,KXNCAAFGAME-26SEP19NWSTWEB-WEB,KXNCAAFGAME-26SEP19NWSTWEB,Northwestern St. vs Weber St.,weber state,northwestern state,0.9,863.0,2026-09-19,2026-09-22T00:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19nwstweb
kalshi,KXNCAAFGAME-26SEP19NWSTWEB-NWST,KXNCAAFGAME-26SEP19NWSTWEB,Northwestern St. vs Weber St.,northwestern state,weber state,0.16,302.16,2026-09-19,2026-09-22T00:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19nwstweb
kalshi,KXNCAAFGAME-26SEP19SFAPV-PV,KXNCAAFGAME-26SEP19SFAPV,Stephen F. Austin vs Prairie View A&M,prairie view a and m,stephen f austin,0.71,3.21,2026-09-19,2026-09-22T00:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19sfapv
kalshi,KXNCAAFGAME-26SEP19SFAPV-SFA,KXNCAAFGAME-26SEP19SFAPV,Stephen F. Austin vs Prairie View A&M,stephen f austin,prairie view a and m,0.76,2.0,2026-09-19,2026-09-22T00:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19sfapv
kalshi,KXNCAAFGAME-26SEP19UABULL-ULL,KXNCAAFGAME-26SEP19UABULL,UAB vs Louisiana,louisiana,uab,0.74,1.0,2026-09-19,2026-09-22T00:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19uabull
kalshi,KXNCAAFGAME-26SEP19UABULL-UAB,KXNCAAFGAME-26SEP19UABULL,UAB vs Louisiana,uab,louisiana,0.44,2.04,2026-09-19,2026-09-22T00:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19uabull
kalshi,KXNCAAFGAME-26SEP19USDCP-CP,KXNCAAFGAME-26SEP19USDCP,San Diego vs Cal Poly,cal poly,san diego,0.71,5.0,2026-09-19,2026-09-22T00:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19usdcp
kalshi,KXNCAAFGAME-26SEP19USDCP-USD,KXNCAAFGAME-26SEP19USDCP,San Diego vs Cal Poly,san diego,cal poly,0.54,0.0,2026-09-19,2026-09-22T00:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19usdcp
kalshi,KXNCAAFGAME-26SEP19UTSATEX-TEX,KXNCAAFGAME-26SEP19UTSATEX,UTSA vs Texas,texas,utsa,0.98,13268.53,2026-09-19,2026-09-22T00:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19utsatex
kalshi,KXNCAAFGAME-26SEP19UTSATEX-UTSA,KXNCAAFGAME-26SEP19UTSATEX,UTSA vs Texas,utsa,texas,0.03,3489.7,2026-09-19,2026-09-22T00:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19utsatex
kalshi,KXNCAAFGAME-26SEP19JMUSDSU-SDSU,KXNCAAFGAME-26SEP19JMUSDSU,James Madison vs San Diego St.,san diego state,james madison,0.6,5.62,2026-09-19,2026-09-22T02:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19jmusdsu
kalshi,KXNCAAFGAME-26SEP19JMUSDSU-JMU,KXNCAAFGAME-26SEP19JMUSDSU,James Madison vs San Diego St.,james madison,san diego state,0.59,40.74,2026-09-19,2026-09-22T02:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19jmusdsu
kalshi,KXNCAAFGAME-26SEP19SDAKBSU-BSU,KXNCAAFGAME-26SEP19SDAKBSU,South Dakota vs Boise St.,boise state,south dakota,0.93,470.11,2026-09-19,2026-09-22T02:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19sdakbsu
kalshi,KXNCAAFGAME-26SEP19SDAKBSU-SDAK,KXNCAAFGAME-26SEP19SDAKBSU,South Dakota vs Boise St.,south dakota,boise state,0.2,5.62,2026-09-19,2026-09-22T02:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19sdakbsu
kalshi,KXNCAAFGAME-26SEP19STETUCD-UCD,KXNCAAFGAME-26SEP19STETUCD,Stetson vs UC Davis,uc davis,stetson,0.98,5487.0,2026-09-19,2026-09-22T02:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19stetucd
kalshi,KXNCAAFGAME-26SEP19STETUCD-STET,KXNCAAFGAME-26SEP19STETUCD,Stetson vs UC Davis,stetson,uc davis,0.06,4367.17,2026-09-19,2026-09-22T02:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19stetucd
kalshi,KXNCAAFGAME-26SEP19NDSUSAC-SAC,KXNCAAFGAME-26SEP19NDSUSAC,North Dakota St. vs Sacramento St.,sacramento state,north dakota state,0.23,0.15,2026-09-19,2026-09-22T02:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19ndsusac
kalshi,KXNCAAFGAME-26SEP19NDSUSAC-NDSU,KXNCAAFGAME-26SEP19NDSUSAC,North Dakota St. vs Sacramento St.,north dakota state,sacramento state,0.93,189.4,2026-09-19,2026-09-22T02:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19ndsusac
kalshi,KXNCAAFGAME-26SEP19NIUARIZ-ARIZ,KXNCAAFGAME-26SEP19NIUARIZ,Northern Illinois vs Arizona,arizona,northern illinois,0.95,856.51,2026-09-19,2026-09-22T02:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19niuariz
kalshi,KXNCAAFGAME-26SEP19NIUARIZ-NIU,KXNCAAFGAME-26SEP19NIUARIZ,Northern Illinois vs Arizona,northern illinois,arizona,0.12,300.15,2026-09-19,2026-09-22T02:30:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19niuariz
kalshi,KXNCAAFGAME-26SEP19FRESSJSU-SJSU,KXNCAAFGAME-26SEP19FRESSJSU,Fresno St. vs San Jose St.,san jose state,fresno state,0.51,15.21,2026-09-19,2026-09-22T03:00:00+00:00,https://kalshi.com/markets/kxncaafgame/kxncaafgame-26sep19fressjsu
